stockid,ticker,genre,name
3280,VRNT,Horror,Verint Systems Inc. - Common Stock
3281,VRSK,Documentary,"Verisk Analytics, Inc. - Common Stock"
3282,VRSN,Comedy,"VeriSign, Inc. - Common Stock"
3283,VRTS,Action,"Virtus Investment Partners, Inc. - Common Stock"
3284,VRTSP,Comedy|Romance,"Virtus Investment Partners, Inc. - 7.25% Series D Mandatory Convertible Preferred Stock"
3285,VRTU,Adventure|Drama,Virtusa Corporation - common stock
3286,VRTX,Comedy,Vertex Pharmaceuticals Incorporated - Common Stock
3287,VSAR,Animation|Children's,"Versartis, Inc. - Common Stock"
3288,VSAT,Drama,"ViaSat, Inc. - Common Stock"
3289,VSDA,Drama,VictoryShares Dividend Accelerator ETF
3290,VSEC,Comedy,VSE Corporation - Common Stock
3291,VSMV,Thriller,VictoryShares US Multi-Factor Minimum Volatility ETF
3292,VSTM,Film-Noir,"Verastem, Inc. - Common Stock"
3293,VTC,Drama|Sci-Fi,Vanguard Total Corporate Bond ETF
3294,VTGN,Horror,"VistaGen Therapeutics, Inc. - Common Stock"
3295,VTHR,Drama,Vanguard Russell 3000 ETF
3296,VTIP,Drama,Vanguard Short-Term Inflation-Protected Securities Index Fund
3297,VTIQ,Documentary,VectoIQ Acquisition Corp. - Common Stock
3298,VTIQU,Drama,VectoIQ Acquisition Corp. - Unit
3299,VTIQW,Comedy|Drama,VectoIQ Acquisition Corp. - Warrant
3300,VTL,Action|Sci-Fi,"Vital Therapies, Inc. - Common Stock"
3301,VTNR,Comedy|Crime,"Vertex Energy, Inc - Common Stock"
3302,VTSI,Comedy,"VirTra, Inc. - Common Stock"
3303,VTVT,Documentary,vTv Therapeutics Inc. - Class A Common Stock
3304,VTWG,Crime|Drama,Vanguard Russell 2000 Growth ETF
3305,VTWO,Film-Noir|Horror,Vanguard Russell 2000 ETF
3306,VTWV,Comedy,Vanguard Russell 2000 Value ETF
3307,VUZI,Comedy|Drama|Romance,Vuzix Corporation - Common Stock
3308,VVPR,Comedy|Drama,VivoPower International PLC - Ordinary Shares
3309,VVUS,Comedy,"VIVUS, Inc. - Common Stock"
3310,VWOB,Action,Vanguard Emerging Markets Government Bond ETF
3311,VXRT,Western,"Vaxart, Inc. - Common Stock"
3312,VXUS,Drama,Vanguard Total International Stock ETF
3313,VYGR,Comedy,"Voyager Therapeutics, Inc. - Common Stock"
3314,VYMI,Action|Drama,Vanguard International High Dividend Yield ETF
3315,WABC,Musical,Westamerica Bancorporation - Common Stock
3316,WAFD,Action|Thriller,"Washington Federal, Inc. - Common Stock"
3317,WAFDW,Comedy|Drama,"Washington Federal, Inc. - Warrants 11/14/2018"
3318,WASH,Thriller,"Washington Trust Bancorp, Inc. - Common Stock"
3319,WATT,Drama,Energous Corporation - Common Stock
3320,WB,Comedy|Romance,Weibo Corporation - American Depositary Share
3321,WBA,Comedy,"Walgreens Boots Alliance, Inc. - Common Stock"
3322,WCFB,Comedy,"WCF Bancorp, Inc. - Common Stock"
3323,WDAY,Comedy|Crime,"Workday, Inc. - Class A Common Stock"
3324,WDC,Comedy,Western Digital Corporation - Common Stock
3325,WDFC,Comedy|Drama,WD-40 Company - Common Stock
3326,WEB,Comedy|Sci-Fi,"Web.com Group, Inc. - Common Stock"
3327,WEBK,Documentary,"Wellesley Bancorp, Inc. - Common Stock"
3328,WEN,Crime|Drama,Wendy's Company (The) - Common Stock
3329,WERN,Drama,"Werner Enterprises, Inc. - Common Stock"
3330,WETF,Drama,"WisdomTree Investments, Inc. - Common Stock"
3331,WEYS,Drama,"Weyco Group, Inc. - Common Stock"
3332,WHF,Adventure|Children's,"WhiteHorse Finance, Inc. - Common Stock"
3333,WHLM,Drama,"Wilhelmina International, Inc. - Common Stock"
3334,WHLR,Crime|Drama|Film-Noir|Thriller,"Wheeler Real Estate Investment Trust, Inc. - Common Stock"
3335,WHLRD,Crime|Drama,"Wheeler Real Estate Investment Trust, Inc. - Series D Cumulative Preferred Stock"
3336,WHLRP,Drama,"Wheeler Real Estate Investment Trust, Inc. - Preferred Stock"
3337,WHLRW,Comedy|Drama,"Wheeler Real Estate Investment Trust, Inc. - Warrants"
3338,WIFI,Documentary,"Boingo Wireless, Inc. - Common Stock"
3339,WILC,War,"G. Willi-Food International,  Ltd. - Ordinary Shares"
3340,WIN,Horror|Sci-Fi,"Windstream Holdings, Inc. - Common Stock"
3341,WINA,Comedy,Winmark Corporation - Common Stock
3342,WING,Drama|War,Wingstop Inc. - Common Stock
3343,WINS,Comedy|Drama|Romance,Wins Finance Holdings Inc. - Ordinary Shares (Cayman Islands)
3344,WIRE,Horror,Encore Wire Corporation - Common Stock
3345,WISA,Adventure|Children's,"Summit Semiconductor, Inc. - Common Stock"
3346,WIX,Horror,Wix.com Ltd. - Ordinary Shares
3347,WKHS,Drama,"Workhorse Group, Inc. - Common Stock"
3348,WLDN,Crime|Thriller,"Willdan Group, Inc. - Common Stock"
3349,WLFC,Comedy,Willis Lease Finance Corporation - Common Stock
3350,WLTW,Drama,Willis Towers Watson Public Limited Company - Ordinary Shares
3351,WMGI,Horror,Wright Medical Group N.V. - Ordinary Shares
3352,WMGIZ,Drama,Wright Medical Group N.V. - Contingent Value Right
3353,WMIH,Comedy|Romance,WMIH Corp. - Common Stock
3354,WNEB,Sci-Fi,"Western New England Bancorp, Inc. - Common Stock"
3355,WOOD,Thriller,iShares S&P Global Timber & Forestry Index Fund
3356,WPRT,Documentary,Westport Fuel Systems Inc - Common Shares
3357,WRLD,Drama|Romance,World Acceptance Corporation - Common Stock
3358,WRLS,Comedy|Romance,Pensare Acquisition Corp. - Common Stock
3359,WRLSR,Drama,Pensare Acquisition Corp. - Right
3360,WRLSU,Drama,Pensare Acquisition Corp. - Unit
3361,WRLSW,Comedy,Pensare Acquisition Corp. - Warrant
3362,WSBC,Comedy|Crime|Drama,"WesBanco, Inc. - Common Stock"
3363,WSBF,Comedy|Drama,"Waterstone Financial, Inc. - Common Stock"
3364,WSC,Crime|Film-Noir,WillScot Corporation - Common Stock
3365,WSCI,Western,WSI Industries Inc. - Common Stock
3366,WSFS,Action|Adventure|War,WSFS Financial Corporation - Common Stock
3367,WSTG,War,"Wayside Technology Group, Inc. - Common Stock"
3368,WSTL,Romance|Western,"Westell Technologies, Inc. - Class A Common Stock"
3369,WTBA,Crime,West Bancorporation - Common Stock
3370,WTFC,Drama|Thriller,Wintrust Financial Corporation - Common Stock
3371,WTFCM,Drama,"Wintrust Financial Corporation - Fixed-to-Floating Rate Non-Cumulative Perpetual Preferred Stock, Series D"
3372,WTFCW,Action|War,Wintrust Financial Corporation - Warrants
3373,WVE,Western,Wave Life Sciences Ltd. - Ordinary Shares
3374,WVFC,Drama,WVS Financial Corp. - Common Stock
3375,WVVI,Sci-Fi,"Willamette Valley Vineyards, Inc. - Common Stock"
3376,WVVIP,Romance,"Willamette Valley Vineyards, Inc. - Series A Redeemable Preferred Stock"
3377,WWD,Drama|War,"Woodward, Inc. - Common Stock"
3378,WWR,Drama,"Westwater Resources, Inc. - Common Stock"
3379,WYNN,Drama,"Wynn Resorts, Limited - Common Stock"
3380,XBIO,Film-Noir,"Xenetic Biosciences, Inc. - Common Stock"
3381,XBIT,Comedy|Drama,XBiotech Inc. - Common Stock
3382,XCRA,Drama,Xcerra Corporation - Common Stock
3383,XEL,Drama|Musical,Xcel Energy Inc. - Common Stock
3384,XELA,Action,"Exela Technologies, Inc. - Common Stock"
3385,XELB,Comedy,"Xcel Brands, Inc - Common Stock"
3386,XENE,Drama|Mystery,Xenon Pharmaceuticals Inc. - Common Shares
3387,XENT,Comedy,"Intersect ENT, Inc. - Common Stock"
3388,XERS,Comedy,"Xeris Pharmaceuticals, Inc. - Common Stock"
3389,XGTI,Action|Adventure,"XG Technology, Inc - Common Stock"
3390,XLNX,Adventure,"Xilinx, Inc. - Common Stock"
3391,XLRN,Comedy,Acceleron Pharma Inc. - Common Stock
3392,XNCR,Comedy,"Xencor, Inc. - Common Stock"
3393,XNET,Comedy|Fantasy,Xunlei Limited - American Depositary Receipts
3394,XOG,Comedy|Romance,"Extraction Oil & Gas, Inc. - Common Stock"
3395,XOMA,Comedy,XOMA Corporation - Common Stock
3396,XONE,Children's|Comedy,The ExOne Company - Common Stock
3397,XPER,Children's|Comedy,Xperi Corporation  - Common Stock
3398,XRAY,Children's|Comedy,DENTSPLY SIRONA Inc. - Common Stock
3399,XSPA,Children's|Comedy,"XpresSpa Group, Inc.  - Common Stock"
3400,XSPL,Animation|Children's,"Xspand Products Lab, Inc. - Common Stock"
3401,XT,Adventure|Sci-Fi,iShares Exponential Technologies ETF
3402,XTLB,Drama,XTL Biopharmaceuticals Ltd. - American Depositary Shares
3403,YECO,Drama|Thriller,Yulong Eco-Materials Limited - Ordinary Shares
3404,YGYI,Action|Drama,"Youngevity International, Inc. - Common Stock"
3405,YIN,Action|Drama,Yintech Investment Holdings Limited - American Depositary Shares
3406,YLCO,Action|Adventure|War,Global X Yieldco Index ETF
3407,YLDE,Comedy|Drama,ClearBridge Dividend Strategy ESG ETF
3408,YNDX,Drama,Yandex N.V. - Class A Ordinary Shares
3409,YOGA,Drama|Thriller,"YogaWorks, Inc. - Common Stock"
3410,YORW,Comedy|Drama,The York Water Company - Common Stock
3411,YRCW,Drama,"YRC Worldwide, Inc. - Common Stock"
3412,YRIV,Adventure,Yangtze River Port and Logistics Limited  - Common Stock
3413,YTEN,Crime|Drama,"Yield10 Bioscience, Inc.  - Common Stock"
3414,YTRA,Romance,"Yatra Online, Inc. - Ordinary Shares"
3415,YVR,Drama,Liquid Media Group Ltd. - Common Shares
3416,YY,Drama,YY Inc. - American Depositary Shares
3417,Z,Adventure|Comedy|Sci-Fi,"Zillow Group, Inc. - Class C Capital Stock"
3418,ZAGG,Action|Drama,ZAGG Inc - Common Stock
3419,ZAZZT,Comedy|Crime,Tick Pilot Test Stock Class A Common Stock
3420,ZBIO,Drama|Thriller,ProShares UltraPro Short NASDAQ Biotechnology
3421,ZBRA,Comedy,Zebra Technologies Corporation - Class A Common Stock
3422,ZBZZT,Comedy|Romance,Test Pilot Test Stock Class B Common Stock
3423,ZCZZT,Drama,Tick Pilot Test Stock Class C 
3424,ZEAL,Comedy|Drama,Zealand Pharma A/S - American Depositary Shares
3425,ZEUS,Drama,"Olympic Steel, Inc. - Common Stock"
3426,ZFGN,Drama|Romance,"Zafgen, Inc. - Common Stock"
3427,ZG,Crime,"Zillow Group, Inc. - Class A Common Stock"
3428,ZGNX,Drama,"Zogenix, Inc. - Common Stock"
3429,ZION,Animation|Comedy,Zions Bancorporation - Common Stock
3430,ZIONW,Action|Drama,Zions Bancorporation - Warrants 05/21/2020
3431,ZIONZ,Action|Drama,Zions Bancorporation - Warrants
3432,ZIOP,Action|Drama,ZIOPHARM Oncology Inc - Common Stock
3433,ZIV,Action|Drama,Credit Suisse AG - VelocityShares Daily Inverse VIX Medium Term ETN
3434,ZIXI,Action|Drama,Zix Corporation - Common Stock
3435,ZJZZT,Crime|Film-Noir,NASDAQ TEST STOCK
3436,ZKIN,Drama|Romance,"ZK International Group Co., Ltd - Ordinary Share"
3437,ZLAB,Drama,Zai Lab Limited - American Depositary Shares
3438,ZN,Action|Children's|Fantasy,Zion Oil & Gas Inc - Common Stock
3439,ZNGA,Action|Children's|Fantasy,Zynga Inc. - Class A Common Stock
3440,ZNWAA,Action|Children's|Fantasy,Zion Oil & Gas Inc - Warrants
3441,ZS,Action|War,"Zscaler, Inc. - Common Stock"
3442,ZSAN,Action,Zosano Pharma Corporation - Common Stock
3443,ZUMZ,Action|Drama|Thriller,Zumiez Inc. - Common Stock
3444,ZVZZC,Action,NASDAQ TEST STOCK Nextshares Test Security
3445,ZVZZT,Mystery|Thriller,NASDAQ TEST STOCK
3446,ZWZZT,Comedy,NASDAQ TEST STOCK
3447,ZXYZ.A,Drama,Nasdaq Symbology Test Common Stock
3448,ZXZZT,Comedy|Drama|War,NASDAQ TEST STOCK
3449,ZYNE,Drama,"Zynerba Pharmaceuticals, Inc. - Common Stock"
3450,AABA,Animation|Children's|Comedy,Altaba Inc. - Common Stock
3451,AAL,Adventure|Children's|Fantasy,"American Airlines Group, Inc. - Common Stock"
3452,AAME,Comedy|Romance,Atlantic American Corporation - Common Stock
3453,AAOI,Comedy|Drama,"Applied Optoelectronics, Inc. - Common Stock"
3454,AAON,Comedy,"AAON, Inc. - Common Stock"
3455,AAPL,Action|Crime|Thriller,Apple Inc. - Common Stock
3456,AAWW,Comedy|Romance,Atlas Air Worldwide Holdings - Common Stock
3457,AAXJ,Adventure|Children's,iShares MSCI All Country Asia ex Japan Index Fund
3458,AAXN,Action,"Axon Enterprise, Inc. - Common Stock"
3459,ABAC,Action|Adventure|Thriller,"Renmin Tianli Group, Inc. - Common Shares"
3460,ABCB,Comedy|Drama|Romance,Ameris Bancorp - Common Stock
3461,ABCD,Comedy|Horror,"Cambium Learning Group, Inc. - Common Stock"
3462,ABDC,Animation|Children's,Alcentra Capital Corp. - Common Stock
3463,ABEO,Drama,Abeona Therapeutics Inc. - Common Stock
3464,ABEOW,Action|Adventure|Romance,Abeona Therapeutics Inc. - Warrant
3465,ABIL,Drama|Thriller,Ability Inc. - Ordinary Shares
3466,ABIO,Drama|Romance,"ARCA biopharma, Inc. - Common Stock"
3467,ABMD,Thriller,"ABIOMED, Inc. - Common Stock"
3468,ABTX,Comedy,"Allegiance Bancshares, Inc. - Common Stock"
3469,ABUS,Action,Arbutus Biopharma Corporation - Common Stock
3470,ACAD,Action|Comedy|Drama,ACADIA Pharmaceuticals Inc. - Common Stock
3471,ACBI,Crime|Drama|Thriller,"Atlantic Capital Bancshares, Inc. - Common Stock"
3472,ACER,Thriller,Acer Therapeutics Inc. - Common Stock
3473,ACET,Drama|Sci-Fi,Aceto Corporation - Common Stock
3474,ACGL,Drama|Romance,Arch Capital Group Ltd. - Common Stock
3475,ACGLO,Drama,"Arch Capital Group Ltd. - Depositary Shares Each Representing 1/1,000th Interest in a Share of5.45% Non-Cumulative Preferred Shares, Series F"
3476,ACGLP,Drama,Arch Capital Group Ltd. - Depositary Shares Representing Interest in 5.25% Non-Cumulative Preferred Series E Shrs
3477,ACHC,Romance,"Acadia Healthcare Company, Inc. - Common Stock"
3478,ACHN,Adventure|Sci-Fi,"Achillion Pharmaceuticals, Inc. - Common Stock"
3479,ACHV,Drama,"Achieve Life Sciences, Inc.  - Common Shares"
3480,ACIA,Drama,"Acacia Communications, Inc. - Common Stock"
3481,ACIU,Drama|Sci-Fi,AC Immune SA - Common Stock
3482,ACIW,Adventure|Romance,"ACI Worldwide, Inc. - Common Stock"
3483,ACLS,Children's|Comedy|Drama,"Axcelis Technologies, Inc. - Common Stock"
3484,ACMR,Drama|Romance,"ACM Research, Inc. - Class A Common Stock"
3485,ACNB,Drama,ACNB Corporation - Common Stock
3486,ACOR,Documentary,"Acorda Therapeutics, Inc. - Common Stock"
3487,ACRS,Comedy,"Aclaris Therapeutics, Inc. - Common Stock"
3488,ACRX,Comedy|Romance,"AcelRx Pharmaceuticals, Inc. - Common Stock"
3489,ACST,Drama,"Acasti Pharma, Inc. - Class A Common Stock"
3490,ACT,Drama|War,AdvisorShares Vice ETF
3491,ACTG,Action|Crime|Drama,Acacia Research Corporation - Common Stock
3492,ACWI,Drama,iShares MSCI ACWI Index Fund
3493,ACWX,Action|Adventure,iShares MSCI ACWI ex US Index Fund
3494,ACXM,Comedy|Drama,Acxiom Corporation - Common Stock
3495,ADAP,Drama|Romance,Adaptimmune Therapeutics plc - American Depositary Shares
3496,ADBE,Crime|Thriller,Adobe Systems Incorporated - Common Stock
3497,ADES,Animation|Children's|Musical|Romance,"Advanced Emissions Solutions, Inc. - Common Stock"
3498,ADI,Drama|Romance,"Analog Devices, Inc. - Common Stock"
3499,ADIL,Crime|Thriller,"Adial Pharmaceuticals, Inc - Common Stock"
3500,ADILW,Action|Drama|Thriller,"Adial Pharmaceuticals, Inc - Warrant"
3501,ADMA,Comedy,ADMA Biologics Inc - Common Stock
3502,ADMP,Drama,Adamis Pharmaceuticals Corporation - Common Stock
3503,ADMS,Children's|Comedy,"Adamas Pharmaceuticals, Inc. - Common Stock"
3504,ADOM,Drama,"ADOMANI, Inc. - Common Stock"
3505,ADP,Adventure|Children's|Fantasy,"Automatic Data Processing, Inc. - Common Stock"
3506,ADRA,Drama,Invesco BLDRS Asia 50 ADR Index Fund
3507,ADRD,Drama|Romance,Invesco BLDRS Developed Markets 100 ADR Index Fund
3508,ADRE,Drama|Mystery,Invesco BLDRS Emerging Markets 50 ADR Index Fund
3509,ADRO,Adventure|Children's|Fantasy,"Aduro Biotech, Inc. - Common Stock"
3510,ADRU,Drama|Thriller,Invesco BLDRS Europe Select ADR Index Fund
3511,ADSK,Drama,"Autodesk, Inc. - Common Stock"
3512,ADTN,Comedy,"ADTRAN, Inc. - Common Stock"
3513,ADUS,Comedy|Romance,Addus HomeCare Corporation - Common Stock
3514,ADVM,Comedy,"Adverum Biotechnologies, Inc. - Common Stock"
3515,ADXS,Sci-Fi|Thriller,"Advaxis, Inc. - Common Stock"
3516,ADXSW,Drama,"Advaxis, Inc. - Warrants"
3517,AEGN,Comedy|Romance,Aegion Corp - Class A Common Stock
3518,AEHR,Comedy,Aehr Test Systems - Common Stock
3519,AEIS,Action|Comedy|Crime|Horror|Thriller,"Advanced Energy Industries, Inc. - Common Stock"
3520,AEMD,Action,"Aethlon Medical, Inc. - Common Stock"
3521,AERI,Comedy|Drama,"Aerie Pharmaceuticals, Inc. - Common Stock"
3522,AETI,Drama|Musical,"American Electric Technologies, Inc. - Common Stock"
3523,AEY,Drama|Romance,"ADDvantage Technologies Group, Inc. - Common Stock"
3524,AEYE,Comedy|Drama,"AudioEye, Inc. - Common Stock"
3525,AEZS,Sci-Fi|Thriller,Aeterna Zentaris Inc. - Common Stock
3526,AFH,Documentary,"Atlas Financial Holdings, Inc. - Ordinary Shares"
3527,AFHBL,Drama,"Atlas Financial Holdings, Inc. - 6.625% Senior Unsecured Notes Due 2022"
3528,AFIN,Drama|Thriller,"American Finance Trust, Inc. - Class A Common Stock"
3529,AFMD,Drama,Affimed N.V. - Common Stock
3530,AFSI,Crime|Drama|Romance,"AmTrust Financial Services, Inc. - Common Stock"
3531,AGEN,Drama,Agenus Inc. - Common Stock
3532,AGFS,Drama,"AgroFresh Solutions, Inc. - Common Stock"
3533,AGFSW,Comedy|Drama,"AgroFresh Solutions, Inc. - Warrants"
3534,AGIO,Drama|Romance,"Agios Pharmaceuticals, Inc. - Common Stock"
3535,AGLE,Adventure|Drama,"Aeglea BioTherapeutics, Inc. - Common Stock"
3536,AGMH,Children's|Comedy,AGM Group Holdings Inc. - Class A Ordinary Shares
3537,AGNC,Comedy,AGNC Investment Corp. - Common Stock
3538,AGNCB,Action|Thriller,AGNC Investment Corp. - Depositary Shares representing 1/1000th Series B Preferred Stock
3539,AGNCN,Drama,"AGNC Investment Corp. - Depositary Shares Each Representing a 1/1,000th Interest in a Share of 7.00% Series C Fixed-To-Floating Rate Cumulative Redeemable Preferred Stock"
3540,AGND,Drama|Thriller,WisdomTree Barclays Negative Duration U.S. Aggregate Bond Fund
3541,AGRX,Comedy|Romance,"Agile Therapeutics, Inc. - Common Stock"
3542,AGTC,Drama,Applied Genetic Technologies Corporation - Common Stock
3543,AGYS,Action|Thriller,"Agilysys, Inc. - Common Stock"
3544,AGZD,Comedy,WisdomTree Interest Rate Hedged U.S. Aggregate Bond Fund
3545,AHPA,Drama,Avista Healthcare Public Acquisition Corp. - Class A Ordinary Shares
3546,AHPAU,Action|Thriller,Avista Healthcare Public Acquisition Corp. - Unit
3547,AHPAW,Documentary,Avista Healthcare Public Acquisition Corp. - Warrants
3548,AHPI,Drama|Thriller,"Allied Healthcare Products, Inc. - Common Stock"
3549,AIA,Comedy,iShares Asia 50 ETF
3550,AIHS,Comedy,Senmiao Technology Limited - Common Stock
3551,AIMC,Thriller,Altra Industrial Motion Corp. - Common Stock
3552,AIMT,Comedy,"Aimmune Therapeutics, Inc. - Common Stock"
3553,AINV,Drama|Romance,Apollo Investment Corporation - Closed End Fund
3554,AIPT,Comedy|Drama,Precision Therapeutics Inc. - Common Stock
3555,AIQ,Adventure|Children's|Comedy|Musical,Global X Future Analytics Tech ETF
3556,AIRG,Documentary,"Airgain, Inc. - Common Stock"
3557,AIRR,Comedy,First Trust RBA American Industrial Renaissance ETF
3558,AIRT,Action|Drama|War,"Air T, Inc. - Common Stock"
3559,AKAM,Drama|Thriller,"Akamai Technologies, Inc. - Common Stock"
3560,AKAO,Action|Adventure|Crime,"Achaogen, Inc. - Common Stock"
3561,AKBA,Drama|Mystery,"Akebia Therapeutics, Inc. - Common Stock"
3562,AKCA,Drama,"Akcea Therapeutics, Inc. - Common Stock"
3563,AKER,Comedy,Akers Biosciences Inc - Common Stock
3564,AKRX,Documentary,"Akorn, Inc. - Common Stock"
3565,AKTS,Crime,"Akoustis Technologies, Inc. - Common Stock"
3566,AKTX,Comedy|Romance,Akari Therapeutics Plc - American Depositary Shares
3567,ALBO,Comedy,"Albireo Pharma, Inc. - Common Stock"
3568,ALCO,Drama,"Alico, Inc. - Common Stock"
3569,ALDR,Drama,"Alder BioPharmaceuticals, Inc. - Common Stock"
3570,ALDX,Comedy|Romance,"Aldeyra Therapeutics, Inc. - Common Stock"
3571,ALGN,Drama|Mystery|Romance,"Align Technology, Inc. - Common Stock"
3572,ALGR,Drama,Allegro Merger Corp. - Common Stock
3573,ALGRR,Comedy,Allegro Merger Corp. - Right
3574,ALGRU,Adventure|Children's|Fantasy,Allegro Merger Corp. - Unit
3575,ALGRW,Drama,Allegro Merger Corp. - Warrant
3576,ALGT,Documentary,Allegiant Travel Company - Common Stock
3577,ALIM,Comedy|Romance,"Alimera Sciences, Inc. - Common Stock"
3578,ALJJ,Drama,"ALJ Regional Holdings, Inc. - Common Stock"
3579,ALKS,Drama|Romance,Alkermes plc - Ordinary Shares
3580,ALLK,Thriller,Allakos Inc. - Common Stock
3581,ALLT,Comedy|Drama,Allot Communications Ltd. - Ordinary Shares
3582,ALNA,Documentary,"Allena Pharmaceuticals, Inc. - Common Stock"
3583,ALNY,Comedy,"Alnylam Pharmaceuticals, Inc. - Common Stock"
3584,ALOT,Documentary,"AstroNova, Inc. - Common Stock"
3585,ALPN,Documentary,"Alpine Immune Sciences, Inc. - Common Stock"
3586,ALQA,Drama,"Alliqua BioMedical, Inc. - Common Stock"
